exp_string,gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,padj,syp_target,imp_target,RBP_target,cluster_id,cluster_description,cluster_code,gene_biotype,n_binding_site,binding_feature,l2fc_xlsite,padj_xlsite,l2fc_bsmax,padj_bsmin,feature_pct_UTR5,feature_pct_CDS,feature_pct_UTR3,feature_pct_intron,feature_pct_ncRNA_exon,feature_pct_ncRNA_intron,avg_iCLIP_tpm,human_homologs,mammalian_imp_target,mammalian_syp_target,target
L2 Imp,FBgn0011586,e(r),1170.490368,0.161701546,0.1720562,0.939795301,0.718326224,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,5,UTR3:UTR5,3.6862459230363536,1.3220877148332245e-89,4.395071235133649,0.0032813084718673,40,0,60,0,NA,NA,115.56777569223334,ERH,TRUE,TRUE,TRUE
L2 Imp,FBgn0030893,RhoGAP16F,411.05926470000003,0.161942118,0.185217304,0.874381235,0.740858573,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,3.0626773955309723,1.9252091344929317e-38,3.5440251678920096,0.015828199223601243,0,0,100,0,NA,NA,19.160052999999998,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0003891,tud,14928.31676,0.16196105,0.21201853,0.763901812,0.785670969,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,12,UTR3,1.854136768504907,3.714292467928565e-61,2.8814521323031563,2.9389326068745196e-25,0,0,100,0,NA,NA,34.046984,TDRD15 | TDRD6,FALSE,FALSE,TRUE
L2 Imp,FBgn0010100,mAcon1,2379.611305,0.162026299,0.205783316,0.787347483,0.775688607,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,11,UTR3,0.7942438687679683,3.661463448113793e-11,2.9032417288481684,1.7135200697788115e-9,0,0,100,0,NA,NA,135.26716893333332,ACO2,TRUE,TRUE,TRUE
L2 Imp,FBgn0261854,aPKC,3082.698726,0.16236785,0.153239922,1.059570088,0.675704723,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,72,UTR3,3.5467632367431285,3.88107358037822e-93,4.590132674186491,2.3525777486083603e-9,0,0,100,0,NA,NA,389.5256487265463,PRKCI | PRKCZ,TRUE,TRUE,TRUE
L2 Imp,FBgn0261822,Bsg,6140.042331,0.163097076,0.192255853,0.848338441,0.751431997,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,218,UTR5:CDS:UTR3,3.1570938292778514,1.5152150409399828e-62,4.219749403018916,2.5184055716969367e-15,18.34862385321101,0.9174311926605505,80.73394495412845,0,NA,NA,544.4481036123735,BSG,TRUE,FALSE,TRUE
L2 Imp,FBgn0046704,Liprin-alpha,4024.420074,0.16344514499999999,0.176972659,0.923566241,0.723950038,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,2,UTR3,2.257356325588816,2.879865722043362e-54,3.5269842261797626,0.018081405844998847,0,0,100,0,NA,NA,18.160011036993865,PPFIA1 | PPFIA2 | PPFIA3 | PPFIA4,TRUE,TRUE,TRUE
L2 Imp,FBgn0037705,mura,7232.750557,0.164073662,0.220768634,0.743199356,0.796497792,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,60,UTR3:CDS,3.069463846477716,4.629716332403317e-102,5.100754856867882,6.600777942869903e-10,0,18.333333333333332,81.66666666666667,0,NA,NA,98.17233946666667,RNF38,TRUE,TRUE,TRUE
L2 Imp,FBgn0026313,X11L,5841.591908,0.164600949,0.164425286,1.001070832,0.698337114,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,18,UTR3,3.6539461527437207,5.554916306432726e-145,4.085616328171168,0.008180821509669272,0,0,100,0,NA,NA,31.510981733333335,APBA1 | APBA2 | APBA3,TRUE,TRUE,TRUE
L2 Imp,FBgn0262582,cic,16550.39478,0.164962978,0.233994308,0.704990932,0.808788599,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,5,UTR3,1.7093262691568067,1.462103281807019e-43,3.7432625930383123,0.013852540270466368,0,0,100,0,NA,NA,29.086121833333333,CIC,FALSE,TRUE,TRUE
L2 Imp,FBgn0263111,cac,6225.225541,0.165410408,0.249703083,0.662438974,0.821614797,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,8,UTR3,1.6445352177337478,3.53304699907741e-42,4.390972515369892,0.0024861900077762216,0,0,100,0,NA,NA,51.96068939416,CACNA1A | CACNA1B | CACNA1E,TRUE,TRUE,TRUE
L2 Imp,FBgn0001169,H,2839.057163,0.165595863,0.188665138,0.8777321,0.740829808,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,14,UTR3,2.8717731471138155,9.342112849868256e-75,3.8711545821937037,0.012180448310917472,0,0,100,0,NA,NA,19.561489766666668,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0035016,CG4612,5291.302282,0.165746469,0.1697844,0.976221887,0.706550823,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,69,UTR3,3.8679204452642493,5.992766262383081e-148,4.60764466527956,1.2041708221772189e-12,0,0,100,0,NA,NA,103.81433333333334,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0053181,CG33181,1889.0013510000001,0.167326007,0.248178601,0.674243863,0.81918877,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,34,UTR5:CDS:UTR3,2.4707722784143,6.519723450676169e-82,4.833592710337286,2.241297026578286e-4,32.35294117647059,26.47058823529412,41.17647058823529,0,NA,NA,87.37365748924333,SLC41A1 | SLC41A2 | SLC41A3,TRUE,TRUE,TRUE
L2 Imp,FBgn0260970,Ubr3,5956.003151,0.167327165,0.208716268,0.801702111,0.77049807,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,23,UTR3,2.2825699465162725,2.583255974374054e-87,4.351238037504909,9.970967850821228e-5,0,0,100,0,NA,NA,76.16059363333333,UBR3,TRUE,TRUE,TRUE
L2 Imp,FBgn0011766,E2f1,11885.86457,0.167409036,0.208297242,0.803705796,0.770491179,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,69,UTR3:CDS,2.6885575481894834,3.820265203265672e-97,3.360024858023869,1.2816292442139437e-22,0,20.28985507246377,79.71014492753623,0,NA,NA,121.32773964351834,E2F1 | E2F2 | E2F3,FALSE,TRUE,TRUE
L2 Imp,FBgn0267002,unc-104,10697.34089,0.167438821,0.128137304,1.306713657,0.588019613,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,32,UTR3,2.5429979817314,3.182739201649371e-98,4.2625931704250135,7.006121254663094e-14,0,0,100,0,NA,NA,44.348365562666665,KIF1A | KIF1B | KIF1C,TRUE,TRUE,TRUE
L2 Imp,FBgn0026160,tna,12302.09725,0.167618835,0.198139602,0.845965843,0.752154798,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,15,UTR5:UTR3,1.7608052456642564,8.192637178798647e-30,4.105043525850348,0.006960006219790688,86.66666666666667,0,13.333333333333334,0,NA,NA,45.40890042433871,ZMIZ1 | ZMIZ2,TRUE,TRUE,TRUE
L2 Imp,FBgn0033791,Drl-2,2552.412045,0.168739819,0.223513045,0.754961494,0.790636949,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,2,UTR3,2.836277210866529,1.159034826011527e-64,2.2574264731186298,0.043727141698021665,0,0,100,0,NA,NA,12.616189873333333,RYK,TRUE,TRUE,TRUE
L2 Imp,FBgn0267001,Ten-a,23808.73517,0.168888699,0.256087812,0.659502072,0.821932543,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,52,UTR3,0.6750992402605549,5.954052040262313e-9,4.28950651676118,3.117438204153064e-6,0,0,100,0,NA,NA,23.371533449274366,TENM1 | TENM2 | TENM3 | TENM4,TRUE,TRUE,TRUE
L2 Imp,FBgn0051789,CG31789,3.619101655,0.168910482,0.26222001,0.641572134,0.827196807,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,29,CDS:UTR3,3.262262925608005,3.2379538274462975e-78,1.785150583342405,8.036609380559743e-30,0,48.275862068965516,51.724137931034484,0,NA,NA,4182.756333333334,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0014037,Su(Tpl),7866.084244,0.169321708,0.238854805,0.708897478,0.806498058,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,32,UTR3:UTR5,1.5007042420615777,4.43475956779761e-28,4.008384728262711,2.590933484083378e-12,84.375,0,15.625,0,NA,NA,60.516529379666665,ELL | ELL2,TRUE,FALSE,TRUE
L2 Imp,FBgn0085391,trv,8891.989253,0.16941542,0.21830434,0.77605591,0.781338077,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,142,UTR3,4.154812853841082,1.0591977262606453e-219,5.40869800816619,6.795417040142725e-20,0,0,100,0,NA,NA,105.25937847333334,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0039303,CG11857,645.1203189,0.170542033,0.185723652,0.91824899,0.723950038,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,16,UTR3,2.1307095420823274,8.909612571243315e-48,2.432654923874448,4.905625437305229e-8,0,0,100,0,NA,NA,76.3514,RER1,FALSE,FALSE,TRUE
L2 Imp,FBgn0036321,CG14120,1.158338675,0.172594347,0.208146425,0.841157709,NA,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,20,CDS,2.888733017004715,8.985804246897365e-50,2.1751081943318695,9.663557103773793e-7,0,100,0,0,NA,NA,37.736533333333334,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0259219,CG42319,8.96348443,0.173763887,0.32819309,0.52970336,0.860778373,FALSE,TRUE,Imp target only,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,4,UTR3,1.757163288720393,1.565265952400995e-17,2.3262523220651654,0.03852539728788359,0,0,100,0,NA,NA,39.858710699999996,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0263108,BtbVII,3766.613007,0.173804373,0.211596195,0.821406911,0.76345889199999994,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,33,UTR3,2.6606702353801,2.7656928599698668e-95,4.906672586074454,9.226289603717432e-11,0,0,100,0,NA,NA,34.031738733333334,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0053100,eIF4EHP,3431.424137,0.173904679,0.260574198,0.667411273,0.82007098,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,95,UTR3,2.8229689536579605,1.2500320962390226e-84,4.6274806131391255,2.4887770476827106e-16,0,0,100,0,NA,NA,307.0091766666667,EIF4E2,FALSE,FALSE,TRUE
L2 Imp,FBgn0036451,CG9425,8394.003551,0.174557368,0.227772283,0.766374309,0.784809075,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,5,UTR3,2.014956833650713,9.529082823857496e-58,4.2359981030854055,0.009099574161664967,0,0,100,0,NA,NA,19.789950133333335,HELZ,TRUE,TRUE,TRUE
L2 Imp,FBgn0259228,C3G,3527.050432,0.174784072,0.215296619,0.811840521,0.767607979,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,19,UTR3,1.522415855120424,3.0562579107802096e-38,4.820309786871988,4.6783009704929984e-5,0,0,100,0,NA,NA,29.318052843226667,RAPGEF1,FALSE,TRUE,TRUE
L2 Imp,FBgn0028375,heix,409.6892951,0.175903887,0.167092083,1.052741105,0.677883323,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,10,UTR3,2.5638629922107516,6.32987830129885e-67,3.954507540545731,0.012146446511859107,0,0,100,0,NA,NA,25.857685,UBIAD1,TRUE,FALSE,TRUE
L2 Imp,FBgn0266936,lncRNA:CR45387,696.8457074,0.176262735,0.291431915,0.60492134,0.839882267,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,ncRNA,8,ncRNA-exon,4.291267597200265,4.627737206888624e-62,5.294055880380081,2.455096548663133e-4,NA,NA,NA,NA,100,0,171.47133333333332,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0031897,CG13784,1436.197704,0.176860909,0.173134004,1.021543958,0.688803161,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,4,UTR5,1.1686189827010007,1.126883805173624e-13,3.693851555708887,0.015443423231621829,100,0,0,0,NA,NA,75.95931828599487,SLC66A2,FALSE,FALSE,TRUE
L2 Imp,FBgn0250907,Cht10,853.8626585,0.178471214,0.309603415,0.576425259,0.849057497,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,3,CDS,-0.20666588363338464,0.9920850182002293,1.8392773409764966,0.049771508612810614,0,100,0,0,NA,NA,17.712203228245333,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0031698,Ncoa6,8625.855078,0.178844387,0.22440195,0.796988206,0.772145597,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,32,UTR3,3.0313581065079505,1.674217498719783e-95,3.6178416063516994,8.599927308150293e-16,0,0,100,0,NA,NA,25.276171988666665,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0035424,Larp4B,8677.951023,0.179347375,0.226347586,0.792360332,0.774201784,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,65,UTR3,2.7591035545276354,2.9852917384655454e-106,3.9619534208676,4.593881593543733e-19,0,0,100,0,NA,NA,59.78190966666667,LARP4 | LARP4B,TRUE,TRUE,TRUE
L2 Imp,FBgn0000454,Dip-B,635.3102633,0.17983924,0.222741742,0.807337655,0.768861366,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,22,UTR3,2.314434553614021,1.793337277042174e-49,3.641738581457466,3.7768093620946344e-13,0,0,100,0,NA,NA,46.7432102,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0028360,Cdc7,889.5329023,0.181117279,0.150707591,1.201782946,0.622656105,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,20,UTR3,3.522651980981076,1.21413520161307e-98,3.595658470949419,9.158032773843197e-6,0,0,100,0,NA,NA,36.74880313333333,CDC7,TRUE,TRUE,TRUE
L2 Imp,FBgn0262739,AGO1,13847.77836,0.182178178,0.2043799,0.891373229,0.734778501,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,135,UTR3:intron,3.3714133691145545,1.6133786361703215e-90,4.5430741739726646,8.977496723282889e-17,0,0,99.25925925925925,0.7407407407407408,NA,NA,194.31588333333335,AGO1 | AGO2 | AGO3 | AGO4,TRUE,FALSE,TRUE
L2 Imp,FBgn0039528,dsd,2026.21446,0.183811434,0.1911061,0.961846331,0.710724745,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,54,UTR3,3.5163656825602536,7.644942756718744e-129,4.830389983451435,1.3842094402278702e-5,0,0,100,0,NA,NA,38.72725606666667,ATRN | ATRNL1,TRUE,TRUE,TRUE
L2 Imp,FBgn0003091,Pkc53E,708.299111,0.183827263,0.174591003,1.052901531,0.677883323,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,1.8572829925249466,2.4035407048355853e-39,4.407110074239657,0.002415284568846672,0,0,100,0,NA,NA,15.715001961333334,PRKCA | PRKCB | PRKCG,TRUE,TRUE,TRUE
L2 Imp,FBgn0263456,nwk,2548.928365,0.184472583,0.191489094,0.963371585,0.710130502,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,26,UTR3,3.374199629848536,7.675835005110854e-87,4.326663015673642,4.5118937335537086e-5,0,0,100,0,NA,NA,31.309081775437548,FCHSD1 | FCHSD2,TRUE,TRUE,TRUE
L2 Imp,FBgn0263020,CG43315,1.115472907,0.185080365,0.156359537,1.392285259,NA,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,2,UTR3,2.1334047334231685,0.10289114786169337,2.980331255456088,0.03575089971298069,0,0,100,0,NA,NA,87.14446666666666,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0011259,Sema1a,10407.67905,0.186433703,0.211357673,0.882081488,0.739086463,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,82,UTR5:UTR3,2.5928757812689254,9.242936870276898e-107,4.367298337125367,6.997686379034611e-7,10.975609756097562,0,89.02439024390245,0,NA,NA,63.413487026666665,SEMA6A | SEMA6B | SEMA6C | SEMA6D,TRUE,TRUE,TRUE
L2 Imp,FBgn0000463,Dl,1245.615107,0.18665595200000001,0.18463916,1.0109521909999999,0.69358064,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,5,UTR3,1.6840713393252391,2.9481594017883036e-38,3.54467885190544,0.016243173430652562,0,0,100,0,NA,NA,22.991153736666668,DLL1 | DLL4,FALSE,FALSE,TRUE
L2 Imp,FBgn0010762,simj,4743.696912,0.187542438,0.174653643,1.073803255,0.67029436,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,4,UTR3,1.5023924640898056,9.323211985998073e-34,3.425807706900202,0.03163815310041237,0,0,100,0,NA,NA,31.102855066666667,GATAD2A | GATAD2B,TRUE,TRUE,TRUE
L2 Imp,FBgn0263995,cpo,10638.73441,0.188149618,0.278430209,0.675774553,0.81918877,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,48,UTR3,2.296098904180349,5.210574072448044e-96,3.893083638952441,0.0017686646978206518,0,0,100,0,NA,NA,71.09044970608535,RBPMS | RBPMS2,TRUE,TRUE,TRUE
L2 Imp,FBgn0043884,mask,35251.02271,0.191368177,0.209628334,0.912894433,0.724453706,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,116,CDS:UTR3,2.3596359960929876,1.0790248138629626e-66,5.345561394562499,6.2304523992925105e-53,0,18.96551724137931,81.03448275862068,0,NA,NA,75.9070298,ANKHD1 | ANKHD1-EIF4EBP3 | ANKRD17,TRUE,TRUE,TRUE
L2 Imp,FBgn0001078,ftz-f1,557.7685183,0.192522023,0.214493353,0.897641936,0.732436215,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,protein_coding,11,UTR5,1.227796581558505,0.029846588671261016,3.389657463428583,0.0011652714802070287,100,0,0,0,NA,NA,53.8636541,NR5A1 | NR5A2,FALSE,FALSE,TRUE
L2 Imp,FBgn0036099,CG11811,433.729573,0.193664915,0.167108983,1.158916694,0.639794543,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,21,UTR3,3.5839398802270437,5.6354854349679957e-98,5.522978267056742,3.359628785872416e-11,0,0,100,0,NA,NA,68.46686666666668,GUK1,FALSE,TRUE,TRUE
L2 Imp,FBgn0284408,trol,3480.361657,0.193879309,0.152091505,1.274756532,0.596148014,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,125,UTR3,1.6280314031242467,1.4265042045166629e-34,4.693934742084279,3.6552781366821963e-38,0,0,100,0,NA,NA,407.39323329239187,HSPG2,FALSE,FALSE,TRUE
L2 Imp,FBgn0020622,Pi3K21B,1256.09154,0.194298266,0.143682239,1.352263565,0.571754645,TRUE,TRUE,Co-target,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,21,UTR3,2.5114421127527455,5.730238843917102e-73,3.855388184452525,0.001923466697973767,0,0,100,0,NA,NA,42.934694,PIK3R1 | PIK3R2 | PIK3R3,TRUE,TRUE,TRUE
L2 Imp,FBgn0004435,Galphaq,2870.394785,0.194546495,0.242006274,0.803910132,0.770491179,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,54,UTR5:UTR3,3.3542012898852382,3.759861876281206e-136,4.331117267320274,4.107417378136868e-5,27.77777777777778,0,72.22222222222221,0,NA,NA,148.82627321938728,GNA11 | GNA14 | GNAQ,TRUE,TRUE,TRUE
L2 Imp,FBgn0037525,CG17816,5390.195166,0.195126216,0.158416722,1.231730502,0.613370301,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,230,UTR3:CDS,3.9929876788831145,2.8798357599754543e-187,4.849545138251772,8.769646820606901e-32,0,0.8695652173913043,99.1304347826087,0,NA,NA,444.77652128666665,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0024985,Rilpl,1946.884148,0.195781233,0.196903029,0.994323538,0.700148922,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,4,UTR3,2.7302057160416484,6.043224462027752e-80,4.122228246535491,0.011979456342982617,0,0,100,0,NA,NA,32.70990912736667,RILPL1,TRUE,TRUE,TRUE
L2 Imp,FBgn0002622,RpS3,10315.8602,0.195967446,0.228240651,0.858607959,0.746861259,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,3,UTR3,0.9324311142879248,5.333839043716253e-10,4.857155765992772,1.3485107040678475e-68,0,0,100,0,NA,NA,477.2097226666667,RPS3,FALSE,FALSE,TRUE
L2 Imp,FBgn0053988,Mid1,8250.752982,0.196302918,0.266502354,0.73660997,0.798004066,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,70,UTR3,3.4897883442077466,3.631066447810628e-154,4.566084122559817,1.3242865582870143e-18,0,0,100,0,NA,NA,48.628028306666664,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0031307,MFS3,488.7675935,0.197900969,0.274496632,0.72086306,0.804028152,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,10,UTR3,1.045610730384913,1.7532273486254606e-12,1.4639627825965846,1.3628061346899981e-5,0,0,100,0,NA,NA,29.773099,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0032518,RpL24,6646.266698,0.198261598,0.189904912,1.044008609,0.68010849,TRUE,TRUE,Co-target,Cluster IV,"Higher Syp
binding",High_Syp,protein_coding,2,UTR3,-0.13794583147579778,1,3.626408541640234,8.068866141146175e-27,0,0,100,0,NA,NA,93.07026,RPL24,FALSE,TRUE,TRUE
L2 Imp,FBgn0005694,Aef1,953.7496406,0.199359701,0.220937593,0.902377631,0.730235289,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,17,UTR3,2.971001507887271,2.2040621528979903e-96,4.317039732302607,0.00333115538927801,0,0,100,0,NA,NA,179.94399387666667,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0260938,tay,8054.392781,0.20154582099999999,0.221411615,0.910285025,0.726303818,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,4,CDS,1.2255575172242021,2.6368302770323707e-17,2.1111962210819755,0.04816197461973532,0,100,0,0,NA,NA,9.460558100169333,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0085423,GramD1B,3051.586638,0.201757663,0.190282699,1.060317608,0.675474378,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,23,UTR3,1.8756328700573106,2.241203709855231e-50,3.8735454652587102,2.363490022042078e-8,0,0,100,0,NA,NA,36.307687163333334,GRAMD1A | GRAMD1B | GRAMD1C,TRUE,TRUE,TRUE
L2 Imp,FBgn0052521,CG32521,3026.690566,0.202135248,0.172899015,1.169105234,0.634009519,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,56,UTR3,1.5557226833082325,7.373106959122476e-41,4.194186802050435,3.3784850455920487e-16,0,0,100,0,NA,NA,185.29425130666667,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0265605,Ric,1371.514119,0.202283432,0.161009465,1.256361731,0.603255237,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,39,UTR3,3.6158876842075824,2.686127449270111e-140,5.257893727838494,8.328724457042983e-7,0,0,100,0,NA,NA,71.73450066666666,RIT1 | RIT2,FALSE,TRUE,TRUE
L2 Imp,FBgn0017581,Lk6,18681.14851,0.203660518,0.23705259,0.85914423,0.746861259,TRUE,TRUE,Co-target,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,104,UTR3:UTR5,3.1850781034874176,1.5208013796091994e-61,4.493943881968687,1.426955940605539e-23,44.230769230769226,0,55.769230769230774,0,NA,NA,286.39543266666664,MKNK1 | MKNK2,TRUE,TRUE,TRUE
L2 Imp,FBgn0004611,Plc21C,4336.732445,0.203998914,0.187217152,1.089645936,0.664862284,FALSE,TRUE,Imp target only,Cluster II,"Higher Imp
binding",High_Imp,protein_coding,5,UTR3,1.5216351748872752,8.751733411435009e-40,4.844871635975345,8.132429822362182e-4,0,0,100,0,NA,NA,59.55159017,PLCB1 | PLCB2 | PLCB3,TRUE,TRUE,TRUE
L2 Imp,FBgn0266579,tau,1738.451917,0.204885054,0.151087864,1.356048995,0.57007796,FALSE,TRUE,Imp target only,Cluster I,"Higher Imp
binding",High_Imp,protein_coding,62,UTR3,3.889472561384107,1.158955500058492e-120,4.670959503480423,3.8805953151803824e-7,0,0,100,0,NA,NA,180.80990092443824,NA,FALSE,FALSE,TRUE
L2 Imp,FBgn0036398,upSET,17381.78674,0.205801932,0.256527641,0.802274313,0.770491179,TRUE,TRUE,Co-target,Cluster III,"Higher Syp
binding",High_Syp,protein_coding,12,UTR3,1.6517608699265887,6.287386770529979e-36,4.303909628686699,0.0031584888681625116,0,0,100,0,NA,NA,13.61380643867,KMT2E | SETD5,TRUE,TRUE,TRUE
L2 Imp,FBgn0263392,Tet,43079.19155,0.206624488,0.226498449,0.912260136,0.724989754,TRUE,TRUE,Co-target,Cluster VI,Other,Other,protein_coding,179,UTR3:UTR5,3.224620336040805,2.6824493053032817e-132,5.554873131206531,7.289833406462937e-20,43.575418994413404,0,56.424581005586596,0,NA,NA,106.49677778666667,TET3,TRUE,TRUE,TRUE
L2 Imp,FBgn0264437,lncRNA:CR43855,1.48886317,0.206710721,0.188389347,1.326101942,NA,TRUE,TRUE,Co-target,Cluster V,"Peak L2 Syp
binding",Peak_L2Syp,ncRNA,1,ncRNA-exon,3.574676303558885,1.4281326672101475e-32,4.122195080746287,0.012171185740361842,NA,NA,NA,NA,100,0,92.38717633333333,NA,FALSE,FALSE,TRUE
